"vOTU_id","class","order","family","genus","BS_group","SA_group","IA_group","DA_group","checkv_quality","final_strategy","MQ_or_better","representative_contig_id","representative_length_bp","BS_TPM","BS_relative_TPM","SA_TPM","SA_relative_TPM","IA_TPM","IA_relative_TPM","DA_TPM","DA_relative_TPM","class_assigned","class_raw","order_assigned","order_raw","family_assigned","family_raw","genus_assigned","genus_raw"
"vOTU0752","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_814",5693,647.689454744993,0.000647689454744993,348.136324511465,0.000348136324511465,0,0,206.765555372516,0.000206765555372516,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0753","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_815",5692,2264.71952183973,0.00226471952183973,309.508948173344,0.000309508948173344,0,0,25.8502181222597,2.58502181222597e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0754","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Intermediate","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_816",5688,3379.58947099956,0.00337958947099956,1664.78084906361,0.00166478084906361,0,0,530.302568806618,0.000530302568806617,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0755","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_817",5687,674.308037207464,0.000674308037207463,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0756","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_818",5677,743.045067089876,0.000743045067089875,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0757","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_821",5668,435.43240126738,0.000435432401267379,77.7049068217331,7.77049068217331e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0759","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_822",5666,747.958479292835,0.000747958479292834,388.661636083154,0.000388661636083154,0,0,12.9844291802828,1.29844291802828e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0760","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_823",5662,941.252747162472,0.00094125274716247,350.042609620586,0.000350042609620586,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0761","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_824",5660,444.73376792912,0.000444733767929119,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0762","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_825",5656,399.848152602274,0.000399848152602273,155.739407940374,0.000155739407940374,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0763","Caudoviricetes","Unclassified","Pachyviridae","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_826",5649,1505.64028773367,0.00150564028773367,155.932466861492,0.000155932466861492,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Pachyviridae",TRUE,"Pachyviridae",FALSE,""
"vOTU0764","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_828",5632,534.239117875054,0.000534239117875054,117.302374683746,0.000117302374683746,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Inhavirus",FALSE,"[Family]_Inhavirus",FALSE,""
"vOTU0765","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_829",5631,557.034343909208,0.000557034343909207,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0096","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_83",17303,807.512905598961,0.00080751290559896,76.3621552397246,7.63621552397246e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0766","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","temperate",0,"FCH3CGLCCXYL4FAA_NODE_830",5629,522.2956500632,0.0005222956500632,117.364928458077,0.000117364928458077,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0767","Caudoviricetes","Unclassified","Autographiviridae","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_831",5627,1632.10020382636,0.00163210020382635,391.355259075132,0.000391355259075132,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Autographiviridae",TRUE,"Autographiviridae",FALSE,""
"vOTU0768","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Rare","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_832",5627,587.136459787773,0.000587136459787773,156.542176052443,0.000156542176052443,56.366843171035,5.6366843171035e-05,183.041802802355,0.000183041802802355,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0769","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_833",5621,816.920979275119,0.000816920979275118,313.41847919138,0.00031341847919138,0,0,78.5302689002978,7.85302689002978e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0770","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_834",5612,2011.41147457967,0.00201141147457966,588.60196229354,0.00058860196229354,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0771","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_835",5612,534.390957258777,0.000534390957258777,235.44088716079,0.00023544088716079,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0773","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_836",5603,1096.82227447065,0.00109682227447065,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0775","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Rare","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_838",5597,989.076041110636,0.000989076041110634,472.143329754043,0.000472143329754043,56.6689478749346,5.66689478749346e-05,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0776","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Rare","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_839",5596,1374.06013670051,0.00137406013670051,196.761571188614,0.000196761571188614,56.6790537378895,5.66790537378895e-05,26.2936856394926,2.62936856394926e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0777","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_841",5595,868.167694062523,0.000868167694062521,275.51541195611,0.00027551541195611,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0778","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Rare","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_842",5595,572.920458538138,0.000572920458538138,39.3593323933283,3.93593323933283e-05,113.37838449295,0.00011337838449295,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0779","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_843",5586,522.796012963691,0.00052279601296369,78.8455253831703,7.88455253831703e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0780","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_844",5581,657.16356117603,0.000657163561176029,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0781","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_845",5578,1121.12808066578,0.00112112808066577,236.875958119421,0.000236875958119421,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0782","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_846",5576,1444.23509872936,0.00144423509872936,157.97395818254,0.00015797395818254,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0783","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_849",5571,841.902428783235,0.000841902428783234,316.231428721242,0.000316231428721241,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0097","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Rare","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_85",17174,1422.18734909944,0.00142218734909944,359.033231619189,0.000359033231619189,18.4684002789652,1.84684002789652e-05,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0784","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_850",5571,698.938134935628,0.000698938134935627,79.0578571803104,7.90578571803104e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0785","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_851",5570,697.298389433076,0.000697298389433075,79.0720349281888,7.90720349281888e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0786","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_852",5566,1300.2033033076,0.0013002033033076,79.1288311225142,7.91288311225142e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0787","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_853",5566,445.17845239419,0.000445178452394189,237.386610521409,0.000237386610521409,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0788","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_854",5563,555.005568408675,0.000555005568408674,158.343048242843,0.000158343048242843,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0789","Caudoviricetes","Unclassified","Unclassified","Inhavirus","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_855",5562,1734.26270264014,0.00173426270264014,158.371567754013,0.000158371567754013,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Inhavirus",FALSE,"[Family]_Inhavirus",TRUE,"Inhavirus"
"vOTU0790","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_856",5560,979.74152624563,0.000979741526245628,396.071149503753,0.000396071149503753,0,0,132.319725312545,0.000132319725312545,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0791","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_857",5557,1054.58743683013,0.00105458743683013,475.542006013413,0.000475542006013412,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0792","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_858",5557,452.97714844454,0.00045297714844454,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0098","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Intermediate","Not detected","Not detected","Not-determined","virulent",0,"FCH3CGLCCXYL4FAA_NODE_86",17064,2602.83095546838,0.00260283095546837,1419.58029932519,0.00141958029932519,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0794","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Intermediate","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_861",5549,418.190110472729,0.000418190110472728,0,0,0,0,1909.18105432954,0.00190918105432954,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0795","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_862",5546,581.528229606163,0.000581528229606163,79.4142179405356,7.94142179405356e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0796","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_863",5545,602.912056437486,0.000602912056437485,79.4285320129129,7.94285320129129e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Pelagibacter phage HTVC010P",FALSE,"[Family]_Pelagibacter phage HTVC010P",FALSE,"[Genus]_Pelagibacter phage HTVC010P"
"vOTU0798","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_864",5543,1289.63305314558,0.00128963305314557,158.914426818849,0.000158914426818849,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0799","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_865",5537,447.509852055558,0.000447509852055557,79.5433002003662,7.95433002003661e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0800","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Not-determined","virulent",0,"FCH3CGLCCXYL4FAA_NODE_866",5534,1025.21146554024,0.00102521146554024,238.759323672176,0.000238759323672176,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0801","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_868",5531,622.216079189279,0.000622216079189278,398.14803194274,0.000398148031942739,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0099","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_87",17034,528.756313975216,0.000528756313975215,77.5680072039227,7.75680072039227e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0802","Caudoviricetes","Unclassified","Straboviridae","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_871",5528,713.268800685931,0.00071326880068593,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Straboviridae",TRUE,"Straboviridae",FALSE,""
"vOTU0803","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_872",5524,564.264151597653,0.000564264151597652,79.7305120785263,7.97305120785263e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0804","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_873",5521,831.717589401047,0.000831717589401045,319.095137826215,0.000319095137826215,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0805","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_874",5519,1849.32699508732,0.00184932699508731,558.619135433318,0.000558619135433318,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0806","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_875",5519,1362.94314491542,0.00136294314491542,159.605485524408,0.000159605485524408,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0807","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_876",5519,587.936642554246,0.000587936642554245,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0808","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Not-determined","virulent",0,"FCH3CGLCCXYL4FAA_NODE_877",5519,359.888221264411,0.00035988822126441,239.40821976633,0.00023940821976633,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0809","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Rare","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_879",5516,1053.51279269301,0.00105351279269301,79.8460896926914,7.98460896926914e-05,143.752717584259,0.000143752717584259,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0100","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_88",16800,628.010687121139,0.000628010687121138,78.6484640599696,7.86484640599696e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0810","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_880",5514,1355.2629722672,0.0013552629722672,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0811","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_883",5506,671.472823205786,0.000671472823205785,399.955694797238,0.000399955694797238,0,0,133.617472576976,0.000133617472576976,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0812","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_884",5506,428.599461221506,0.000428599461221505,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0813","Caudoviricetes","Unclassified","Kyanoviridae","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_885",5505,491.193072035306,0.000491193072035305,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Kyanoviridae",TRUE,"Kyanoviridae",FALSE,""
"vOTU0814","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_887",5499,1872.14556627691,0.00187214556627691,320.371859359172,0.000320371859359172,0,0,240.817641504987,0.000240817641504987,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0815","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_888",5493,1308.53215489522,0.00130853215489522,80.1804681274802,8.01804681274801e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0816","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_889",5492,794.930633800526,0.000794930633800525,200.487605171083,0.000200487605171083,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0817","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_890",5492,590.826815941382,0.000590826815941381,240.585113424878,0.000240585113424878,0,0,13.3958069515573,1.33958069515573e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0818","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_891",5489,419.178756234342,0.000419178756234342,80.2389172563539,8.02389172563539e-05,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0819","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_892",5483,959.427789568326,0.000959427789568325,722.93989366596,0.00072293989366596,0,0,80.5067173776661,8.05067173776661e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0820","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_893",5479,617.353288103672,0.000617353288103671,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Puniceispirillum phage HMO-2011",FALSE,"[Family]_Puniceispirillum phage HMO-2011",FALSE,"[Genus]_Puniceispirillum phage HMO-2011"
"vOTU0821","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_895",5478,450.534799373977,0.000450534799373976,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0822","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Not detected","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_896",5477,657.075213903985,0.000657075213903984,0,0,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"[Order]_Inhavirus",FALSE,"[Family]_Inhavirus",FALSE,""
"vOTU0823","Caudoviricetes","Unclassified","Pachyviridae","Unclassified","Intermediate","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_898",5474,1882.49188031232,0.00188249188031232,241.376379157358,0.000241376379157358,0,0,26.8797161702793,2.68797161702793e-05,TRUE,"Caudoviricetes",FALSE,"[Order]_Pachyviridae",TRUE,"Pachyviridae",FALSE,""
"vOTU0102","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Intermediate","Rare","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_90",16688,3190.58958522027,0.00319058958522026,1055.68418112638,0.00105568418112638,19.0062452009033,1.90062452009033e-05,132.256268806623,0.000132256268806623,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0824","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Rare","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_900",5472,903.854670998921,0.00090385467099892,160.976377465073,0.000160976377465073,115.926910516401,0.000115926910516401,80.6685679949354,8.06685679949354e-05,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0826","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_901",5463,592.16314632814,0.000592163146328139,201.551969346057,0.000201551969346057,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0827","Caudoviricetes","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_902",5461,752.628804671845,0.000752628804671844,403.251360857178,0.000403251360857178,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
"vOTU0828","Unclassified","Unclassified","Unclassified","Unclassified","Rare","Rare","Not detected","Rare","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_903",5456,735.296536758568,0.000735296536758567,161.448358440869,0.000161448358440869,0,0,26.9683789405233,2.69683789405233e-05,FALSE,,FALSE,,FALSE,,FALSE,
"vOTU0829","Caudoviricetes","Unclassified","Unclassified","Unclassified","Intermediate","Rare","Not detected","Not detected","Low-quality","virulent",0,"FCH3CGLCCXYL4FAA_NODE_904",5455,1027.44114360026,0.00102744114360026,282.586478507659,0.000282586478507659,0,0,0,0,TRUE,"Caudoviricetes",FALSE,"",FALSE,"",FALSE,""
